"","Region","Square","Species","Max_BE","BE_Category","Sq_number","Num_PC","Percent_PC","Abundance","Num_of_Squares","fill","stroke"
"4013","9","10FC91","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"4014","9","10GB02","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4015","9","10GC02","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4016","9","10GC03","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4017","9","10GC05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4018","9","11KS98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4019","9","11KT94","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4020","9","11LS00","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4021","9","11LS03","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4022","9","11LS09","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4023","10","11LS10","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4024","10","11LS11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4025","10","11LS12","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4026","10","11LS13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4027","10","11LS23","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4028","10","11LS30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4029","10","11LS31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4030","10","11LS32","Calliope Hummingbird","FY","CONF","1","1","5.26","0.0526","1","#FF0000","#FF0000"
"4031","10","11LS33","Calliope Hummingbird","H","POSS","1","2","11.76","0.1176","1","#FFA500","#FFA500"
"4032","10","11LS40","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4033","10","11LS41","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4034","10","11LS42","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4035","10","11LS43","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4036","10","11LS50","Calliope Hummingbird","NY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4037","10","11LS51","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4038","10","11LS55","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4039","11","10EV73","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4040","12","10EA89","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4041","12","10EA98","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4042","12","10EB12","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4043","12","10EB30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4044","12","10EB33","Calliope Hummingbird","D","PROB","1","1","7.14","0.1429","1","#FFFF00","#FFFF00"
"4045","12","10EB52","Calliope Hummingbird","D","PROB","1","1","4.35","0.0435","1","#FFFF00","#FFFF00"
"4046","12","10EB53","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4047","12","10EB60","Calliope Hummingbird","A","PROB","1","1","5.26","0.0526","1","#FFFF00","#FFFF00"
"4048","12","10EB61","Calliope Hummingbird","D","PROB","1","4","19.05","0.1905","1","#FFFF00","#FFFF00"
"4049","12","10EB62","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4050","12","10EB66","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4051","12","10EB70","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4052","12","10EB71","Calliope Hummingbird","FY","CONF","1","1","2.56","0.0256","1","#FF0000","#FF0000"
"4053","12","10EB72","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4054","12","10EB74","Calliope Hummingbird","D","PROB","1","1","7.69","0.0769","1","#FFFF00","#FFFF00"
"4055","12","10EB80","Calliope Hummingbird","D","PROB","1","2","12.5","0.25","1","#FFFF00","#FFFF00"
"4056","12","10EB81","Calliope Hummingbird","D","PROB","1","1","7.14","0.0714","1","#FFFF00","#FFFF00"
"4057","12","10EB83","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4058","12","10EB91","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4059","12","10EB93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4060","12","10FA06","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4061","12","10FA07","Calliope Hummingbird","D","PROB","1","2","13.33","0.1333","1","#FFFF00","#FFFF00"
"4062","12","10FA18","Calliope Hummingbird","P","PROB","1","1","6.25","0.0625","1","#FFFF00","#FFFF00"
"4063","12","10FA19","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4064","12","10FA32","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4065","12","10FA33","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4066","12","10FA35","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4067","12","10FB01","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4068","12","10FB02","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4069","12","10FB10","Calliope Hummingbird","H","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"4070","14","10EA38","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4071","14","10EA39","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4072","25","10CD41","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4073","25","10CD42","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4074","25","10DC02","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4075","25","10DC13","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4076","25","10DC22","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4077","25","10DC85","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4078","25","10DC93","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4079","25","10DC95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4080","25","10EC14","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4081","25","10EC23","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4082","25","10EC24","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4083","25","10EC25","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4084","25","10EC26","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4085","25","10EC34","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4086","25","10EC35","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4087","26","10DD99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4088","26","10EB67","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4089","26","10EB68","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4090","26","10EB77","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4091","26","10EB78","Calliope Hummingbird","M","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4092","26","10EB88","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4093","26","10EB89","Calliope Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4094","26","10EC54","Calliope Hummingbird","AE","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4095","26","10EC56","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4096","26","10EC57","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4097","26","10EC67","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4098","26","10EC68","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4099","26","10EC76","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4100","26","10ED18","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4101","26","10ED36","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4102","26","10ED38","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4103","26","10ED40","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4104","26","10ED81","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4105","26","10ED90","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4106","26","10ED98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4107","26","10FC05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4108","26","10FC09","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4109","26","10FC24","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4110","26","10FC29","Calliope Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"4111","26","10FC31","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4112","26","10FC50","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4113","26","10FC60","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4114","27","11LS93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4115","27","11LS95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4116","27","11LS99","Calliope Hummingbird","H","POSS","1","1","50.0","0.5","1","#FFA500","#FFA500"
"4117","27","11MS04","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4118","27","11MS09","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4119","27","11MS14","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4120","27","11MS15","Calliope Hummingbird","CF","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4121","27","11MS16","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4122","27","11MS17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4123","27","11MS25","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4124","27","11MS32","Calliope Hummingbird","A","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4125","27","11MS36","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4126","27","11MS46","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4127","28","11MT73","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4128","28","11NS08","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4129","28","11NS09","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4130","28","11NS16","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4131","28","11NS35","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4132","28","11NS39","Calliope Hummingbird","S","POSS","1","1","1.06","0.0106","1","#FFA500","#FFA500"
"4133","28","11NS47","Calliope Hummingbird","S","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4134","28","11NT30","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4135","29","10FE54","Calliope Hummingbird","H","POSS","1","1","2.0","0.02","1","#FFA500","#FFA500"
"4136","29","10FE81","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4137","29","11LU36","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4138","29","11LU45","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4139","29","11LU57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4140","30","10DE62","Calliope Hummingbird","H","POSS","1","1","4.0","0.04","1","#FFA500","#FFA500"
"4141","30","10DE83","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4142","30","10DE93","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4143","30","10DE95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4144","30","10DF99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4145","30","10EE05","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4146","30","10EE07","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4147","30","10EE08","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4148","30","10EE17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4149","30","10EE18","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4150","30","10EE22","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4151","30","10EE27","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4152","30","10EE28","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4153","30","10EE29","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4154","30","10EE34","Calliope Hummingbird","S","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"4155","30","10EE38","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4156","30","10EE39","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4157","30","10EE49","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4158","30","10EE67","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4159","30","10EF54","Calliope Hummingbird","S","POSS","1","1","1.39","0.0139","1","#FFA500","#FFA500"
"4160","30","10FE05","Calliope Hummingbird","H","POSS","1","1","5.88","0.0588","1","#FFA500","#FFA500"
"4161","30","10FE45","Calliope Hummingbird","H","POSS","1","1","2.56","0.0256","1","#FFA500","#FFA500"
"4162","30","10FF12","Calliope Hummingbird","H","POSS","1","1","3.57","0.0357","1","#FFA500","#FFA500"
"4163","31","09XB68","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4164","31","10CE85","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4165","31","10CE95","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4166","31","10CE97","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4167","31","10CE99","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4168","31","10CF48","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4169","31","10CF87","Calliope Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"4170","31","10CF90","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4171","31","10DE17","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4172","31","10DF00","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4173","31","10DF02","Calliope Hummingbird","S","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"4174","31","10DF07","Calliope Hummingbird","S","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"4175","31","10DF11","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4176","31","10DF12","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4177","31","10DF31","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4178","31","10DF44","Calliope Hummingbird","H","POSS","1","2","13.33","0.1333","1","#FFA500","#FFA500"
"4179","31","10DG01","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4180","32","09XV78","Calliope Hummingbird","NB","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4181","32","09XV88","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4182","32","09XV99","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4183","32","10CE09","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4184","32","10CE19","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4185","32","10CE28","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4186","32","10CE57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4187","32","10CE73","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4188","32","10CE74","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4189","32","10CE79","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4190","33","09WB82","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4191","33","09WB92","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4192","33","09XA09","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4193","33","09XA17","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4194","33","09XA19","Calliope Hummingbird","CF","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4195","33","09XA25","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4196","33","09XA26","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4197","33","09XA27","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4198","33","09XA31","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4199","33","09XA36","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4200","33","09XA40","Calliope Hummingbird","H","POSS","1","1","7.14","0.0714","1","#FFA500","#FFA500"
"4201","33","09XA43","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4202","33","09XA52","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4203","33","09XA53","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4204","33","09XV49","Calliope Hummingbird","H","POSS","1","1","6.67","0.0667","1","#FFA500","#FFA500"
"4205","33","09XV68","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4206","39","10CG98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4207","39","10DG47","Calliope Hummingbird","H","POSS","1","1","10.0","0.2","1","#FFA500","#FFA500"
"4208","39","10DG81","Calliope Hummingbird","S","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"4209","39","10DG82","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4210","39","10DG83","Calliope Hummingbird","FY","CONF","1","Â","Â","Â","Â","#FF0000","#FF0000"
"4211","39","10DG84","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4212","39","10DG92","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4213","39","10DG93","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4214","39","10DG94","Calliope Hummingbird","H","POSS","1","1","5.0","0.05","1","#FFA500","#FFA500"
"4215","39","10EG10","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4216","41","10EG51","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4217","41","10EG61","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4218","41","10EG76","Calliope Hummingbird","S","POSS","1","1","5.56","0.0556","1","#FFA500","#FFA500"
"4219","41","10EG96","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4220","41","10EG97","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4221","41","10EG98","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4222","41","10EG99","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4223","41","10FG03","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4224","41","10FG09","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4225","41","10FG48","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4226","41","10FG56","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4227","41","10FG57","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4228","41","10FG81","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4229","41","10FH42","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4230","41","10FH43","Calliope Hummingbird","T","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4231","1","11NQ59","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4232","1","11NQ79","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4233","1","11NQ88","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4234","1","11NR74","Calliope Hummingbird","D","PROB","1","1","10.0","0.3","1","#FFFF00","#FFFF00"
"4235","1","11NR80","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4236","1","11NR85","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4237","1","11NR91","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4238","1","11NR92","Calliope Hummingbird","P","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4239","1","11PQ07","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4240","1","11PQ17","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4241","1","11PQ18","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4242","1","11PQ25","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4243","1","11PQ27","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4244","1","11PQ28","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4245","1","11PQ34","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4246","1","11PQ35","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4247","1","11PQ36","Calliope Hummingbird","D","PROB","1","2","20.0","0.2","1","#FFFF00","#FFFF00"
"4248","1","11PQ38","Calliope Hummingbird","D","PROB","1","1","5.0","0.05","1","#FFFF00","#FFFF00"
"4249","1","11PQ39","Calliope Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"4250","1","11PQ42","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4251","1","11PQ43","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4252","1","11PQ46","Calliope Hummingbird","D","PROB","1","1","6.67","0.1333","1","#FFFF00","#FFFF00"
"4253","1","11PQ47","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4254","1","11PQ48","Calliope Hummingbird","D","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4255","1","11PQ49","Calliope Hummingbird","H","POSS","1","1","10.0","0.1","1","#FFA500","#FFA500"
"4256","1","11PQ58","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4257","1","11PQ66","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4258","1","11PQ74","Calliope Hummingbird","H","POSS","1","1","6.25","0.0625","1","#FFA500","#FFA500"
"4259","1","11PR00","Calliope Hummingbird","M","PROB","1","Â","Â","Â","Â","#FFFF00","#FFFF00"
"4260","1","11PR01","Calliope Hummingbird","H","POSS","1","Â","Â","Â","Â","#FFA500","#FFA500"
"4261","1","11PR05","Calliope Hummingbird","H","POSS","1","1","5.56","0.0556","1","#FFA500","#FFA500"
